name;open;high;low;close;volume;marketCap;timestamp
"2781";27976.7991520291;28494.4596384314;27215.5524462077;27935.0895806612;82183775697.04;544957531993.92;"2023-10-02T00:00:00.000Z"
"2781";27934.4721623395;27989.4709019697;26558.320783999;27159.6529187802;72673654487.54;530017041635.81;"2023-10-09T00:00:00.000Z"
"2781";27162.6282288816;30287.4816486504;27130.4734781668;29993.896524372;113402383092.98;585517392721.71;"2023-10-16T00:00:00.000Z"
"2781";30140.6848629718;35150.4334987547;30097.8287422783;34538.4820881103;165718773022.78;674455804209.68;"2023-10-23T00:00:00.000Z"
"2781";34531.7413739892;35919.8436017766;34083.3094592027;35049.3559240236;115520056635.34;684667682720.63;"2023-10-30T00:00:00.000Z"
"2781";35044.7899191289;37926.2567969959;34545.8150953191;37054.5201429095;134767494803.38;724074263172.69;"2023-11-06T00:00:00.000Z"
"2781";37070.3058713039;37964.8928323147;34948.5002761446;37386.547774872;143535361088.64;730802775303.56;"2023-11-13T00:00:00.000Z"
"2781";37374.0746847021;38415.3381982376;35670.9718775193;37479.1222936619;130439893957.47;732864171270.83;"2023-11-20T00:00:00.000Z"
"2781";37454.1919552581;40135.6048969089;36750.127104535;39978.3918165449;134360107954.22;781986059221.04;"2023-11-27T00:00:00.000Z"
"2781";39978.6286477951;44705.5150094178;39978.6286477951;43779.6972879957;188503614894.28;856608048216.73;"2023-12-04T00:00:00.000Z"
"2781";43792.0178583651;43808.3730556685;40234.5783345331;41364.665918237;168493481949.39;809628537784.36;"2023-12-11T00:00:00.000Z"
"2781";41348.2020891569;44367.9557717841;40530.2585192877;43016.1176211831;152084171490.39;842253948410.3;"2023-12-18T00:00:00.000Z"
"2781";43010.5729205333;43804.7814175761;41424.0606411494;42265.185654866;157807126206.72;827811209384.42;"2023-12-25T00:00:00.000Z"
"2781";42280.2352761923;45899.7063545898;40813.5348681668;43943.0972289695;202311773985.07;860951836726.3;"2024-01-01T00:00:00.000Z"
"2781";43948.7069553091;48969.3713995297;41724.6137245906;41796.2696064245;259971819745.56;819159863482.62;"2024-01-08T00:00:00.000Z"
"2781";41715.0665274581;43566.2749235186;40297.4578577579;41545.7835143902;139135824834.73;814488966035.62;"2024-01-15T00:00:00.000Z"
"2781";41553.6526912489;42797.1773592875;38521.8938882205;42035.5943721701;155314602893.66;824387868796.11;"2024-01-22T00:00:00.000Z"
"2781";42030.9153796232;43838.9468441061;41818.3310863757;42583.5829201294;135184187434.21;835421763160.27;"2024-01-29T00:00:00.000Z"
"2781";42577.6229811484;48535.9359097846;42264.8172969015;48293.916750573;157826395447.78;947774152969.59;"2024-02-05T00:00:00.000Z"
"2781";48296.3851963696;52820.0669345775;47745.760261073;52122.5454555893;213560041469.69;1023243073518.32;"2024-02-12T00:00:00.000Z"
"2781";52134.8122142975;52945.0525658512;50561.7758617907;51733.2366017007;160769145625.15;1015926591604.23;"2024-02-19T00:00:00.000Z"
